Accident No,Year,Month of the Year,Severity level,Speed zones,Injury level,Map,Long,Lat,Road Type,Road geometry
T20180011914,2018,April,Serious injury accident                   ,100,Serious injury                       ,31   H 4 ,144.98131,-36.17886,ROAD           ,T intersection                      
T20180007882,2018,April,Serious injury accident                   ,50,Serious injury                       ,170  D 3 ,144.90379,-38.367090000000005,AVENUE S       ,T intersection                      
T20180007882,2018,April,Serious injury accident                   ,50,Serious injury                       ,170  D 3 ,144.90379,-38.367090000000005,AVENUE S       ,T intersection                      
T20180007882,2018,April,Serious injury accident                   ,50,Serious injury                       ,170  D 3 ,144.90379,-38.367090000000005,AVENUE S       ,T intersection                      
T20180007882,2018,April,Serious injury accident                   ,50,Serious injury                       ,170  D 3 ,144.90379,-38.367090000000005,AVENUE S       ,T intersection                      
T20180007882,2018,April,Serious injury accident                   ,50,Serious injury                       ,170  D 3 ,144.90379,-38.367090000000005,AVENUE S       ,T intersection                      
T20180007882,2018,April,Serious injury accident                   ,50,Serious injury                       ,170  D 3 ,144.90379,-38.367090000000005,AVENUE S       ,T intersection                      
T20180007882,2018,April,Serious injury accident                   ,50,Serious injury                       ,170  D 3 ,144.90379,-38.367090000000005,AVENUE S       ,T intersection                      
T20180007882,2018,April,Serious injury accident                   ,50,Serious injury                       ,170  D 3 ,144.90379,-38.367090000000005,AVENUE S       ,T intersection                      
T20180022359,2018,November,Serious injury accident                   ,100,Serious injury                       ,95   H 4 ,145.39013,-38.18653,ROAD           ,T intersection                      
T20180022359,2018,November,Serious injury accident                   ,100,Serious injury                       ,95   H 4 ,145.39013,-38.18653,ROAD           ,T intersection                      
T20180022359,2018,November,Serious injury accident                   ,100,Serious injury                       ,95   H 4 ,145.39013,-38.18653,ROAD           ,T intersection                      
T20180022359,2018,November,Serious injury accident                   ,100,Serious injury                       ,95   H 4 ,145.39013,-38.18653,ROAD           ,T intersection                      
T20180022359,2018,November,Serious injury accident                   ,100,Serious injury                       ,95   H 4 ,145.39013,-38.18653,ROAD           ,T intersection                      
T20180022359,2018,November,Serious injury accident                   ,100,Serious injury                       ,95   H 4 ,145.39013,-38.18653,ROAD           ,T intersection                      
T20180022359,2018,November,Serious injury accident                   ,100,Serious injury                       ,95   H 4 ,145.39013,-38.18653,ROAD           ,T intersection                      
T20180022359,2018,November,Serious injury accident                   ,100,Serious injury                       ,95   H 4 ,145.39013,-38.18653,ROAD           ,T intersection                      
T20180022359,2018,November,Serious injury accident                   ,100,Serious injury                       ,95   H 4 ,145.39013,-38.18653,ROAD           ,T intersection                      
T20180022359,2018,November,Serious injury accident                   ,100,Serious injury                       ,95   H 4 ,145.39013,-38.18653,ROAD           ,T intersection                      
T20180022359,2018,November,Serious injury accident                   ,100,Serious injury                       ,95   H 4 ,145.39013,-38.18653,ROAD           ,T intersection                      
T20180022359,2018,November,Serious injury accident                   ,100,Serious injury                       ,95   H 4 ,145.39013,-38.18653,ROAD           ,T intersection                      
T20180006676,2018,April,Serious injury accident                   ,60,Serious injury                       ,356  J 7 ,144.74878,-37.72379,ROAD           ,T intersection                      
T20180006676,2018,April,Serious injury accident                   ,60,Serious injury                       ,356  J 7 ,144.74878,-37.72379,ROAD           ,T intersection                      
T20180006676,2018,April,Serious injury accident                   ,60,Serious injury                       ,356  J 7 ,144.74878,-37.72379,ROAD           ,T intersection                      
